subdir frame_num face_startX face_startY face_endX face_endY face_height face_width face_x_center face_y_center yaw pitch roll raw_yaw raw_pitch raw_roll predicted_label attention_label
HH0647-rgb_2017_2_6_21_0_0 865 785.0 723.0 837.0 786.0 63.0 52.0 811.0 754.0 -6.0 -3.0 0.0 -6.0 -3.0 0.0 0 1
HH0647-rgb_2017_2_6_21_0_0 865 908.0 931.0 1059.0 1080.0 149.0 151.0 983.0 1005.0 10.0 -14.0 46.0 10.0 -14.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 865 1335.0 740.0 1396.0 800.0 60.0 61.0 1365.0 770.0 18.0 -20.0 39.0 18.0 -20.0 39.0 2 1
HH0647-rgb_2017_2_6_21_0_0 870 784.0 722.0 837.0 785.0 63.0 53.0 810.0 753.0 -8.0 -3.0 0.0 -8.0 -3.0 0.0 0 1
HH0647-rgb_2017_2_6_21_0_0 870 918.0 923.0 1074.0 1080.0 157.0 156.0 996.0 1001.0 11.0 -14.0 45.0 11.0 -14.0 45.0 0 0
HH0647-rgb_2017_2_6_21_0_0 870 1337.0 740.0 1397.0 802.0 62.0 60.0 1367.0 771.0 29.0 -26.0 42.0 29.0 -26.0 42.0 0 1
HH0647-rgb_2017_2_6_21_0_0 875 784.0 720.0 838.0 782.0 62.0 54.0 811.0 751.0 -5.0 1.0 1.0 -5.0 1.0 1.0 1 1
HH0647-rgb_2017_2_6_21_0_0 875 914.0 926.0 1071.0 1080.0 154.0 157.0 992.0 1003.0 13.0 -13.0 45.0 13.0 -13.0 45.0 0 0
HH0647-rgb_2017_2_6_21_0_0 875 1338.0 740.0 1397.0 798.0 58.0 59.0 1367.0 769.0 27.0 -18.0 40.0 27.0 -18.0 40.0 0 1
HH0647-rgb_2017_2_6_21_0_0 880 784.0 718.0 838.0 780.0 62.0 54.0 811.0 749.0 -8.0 4.0 -2.0 -8.0 4.0 -2.0 1 1
HH0647-rgb_2017_2_6_21_0_0 880 915.0 929.0 1069.0 1080.0 151.0 154.0 992.0 1004.0 10.0 -17.0 46.0 10.0 -17.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 880 1338.0 740.0 1397.0 798.0 58.0 59.0 1367.0 769.0 19.0 -20.0 33.0 19.0 -20.0 33.0 0 1
HH0647-rgb_2017_2_6_21_0_0 885 785.0 720.0 838.0 782.0 62.0 53.0 811.0 751.0 -5.0 0.0 -2.0 -5.0 0.0 -2.0 1 1
HH0647-rgb_2017_2_6_21_0_0 885 908.0 930.0 1065.0 1080.0 150.0 157.0 986.0 1005.0 10.0 -13.0 45.0 10.0 -13.0 45.0 0 0
HH0647-rgb_2017_2_6_21_0_0 885 1338.0 740.0 1397.0 798.0 58.0 59.0 1367.0 769.0 33.0 -12.0 25.0 33.0 -12.0 25.0 0 1
HH0647-rgb_2017_2_6_21_0_0 890 788.0 722.0 840.0 780.0 58.0 52.0 814.0 751.0 -6.0 -3.0 -12.0 -6.0 -3.0 -12.0 0 1
HH0647-rgb_2017_2_6_21_0_0 890 903.0 930.0 1060.0 1080.0 150.0 157.0 981.0 1005.0 12.0 -13.0 45.0 12.0 -13.0 45.0 0 0
HH0647-rgb_2017_2_6_21_0_0 890 1335.0 740.0 1396.0 800.0 60.0 61.0 1365.0 770.0 32.0 -20.0 34.0 32.0 -20.0 34.0 2 1
HH0647-rgb_2017_2_6_21_0_0 895 791.0 724.0 845.0 781.0 57.0 54.0 818.0 752.0 -8.0 -2.0 -9.0 -8.0 -2.0 -9.0 0 1
HH0647-rgb_2017_2_6_21_0_0 895 907.0 929.0 1066.0 1080.0 151.0 159.0 986.0 1004.0 10.0 -12.0 47.0 10.0 -12.0 47.0 0 0
HH0647-rgb_2017_2_6_21_0_0 895 1336.0 741.0 1394.0 804.0 63.0 58.0 1365.0 772.0 34.0 -7.0 29.0 34.0 -7.0 29.0 2 1
HH0647-rgb_2017_2_6_21_0_0 900 787.0 725.0 841.0 782.0 57.0 54.0 814.0 753.0 -5.0 -5.0 -14.0 -5.0 -5.0 -14.0 0 1
HH0647-rgb_2017_2_6_21_0_0 900 908.0 934.0 1064.0 1080.0 146.0 156.0 986.0 1007.0 9.0 -16.0 46.0 9.0 -16.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 900 1338.0 740.0 1397.0 798.0 58.0 59.0 1367.0 769.0 22.0 -16.0 28.0 22.0 -16.0 28.0 2 1
HH0647-rgb_2017_2_6_21_0_0 905 783.0 721.0 839.0 783.0 62.0 56.0 811.0 752.0 -8.0 4.0 -7.0 -8.0 4.0 -7.0 1 1
HH0647-rgb_2017_2_6_21_0_0 905 908.0 927.0 1060.0 1080.0 153.0 152.0 984.0 1003.0 10.0 -14.0 46.0 10.0 -14.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 905 1336.0 740.0 1395.0 802.0 62.0 59.0 1365.0 771.0 28.0 -18.0 15.0 28.0 -18.0 15.0 0 1
HH0647-rgb_2017_2_6_21_0_0 910 780.0 723.0 836.0 779.0 56.0 56.0 808.0 751.0 -13.0 0.0 6.0 -13.0 0.0 6.0 0 1
HH0647-rgb_2017_2_6_21_0_0 910 907.0 929.0 1065.0 1080.0 151.0 158.0 986.0 1004.0 11.0 -14.0 46.0 11.0 -14.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 910 1333.0 740.0 1391.0 800.0 60.0 58.0 1362.0 770.0 35.0 -15.0 35.0 35.0 -15.0 35.0 2 1
HH0647-rgb_2017_2_6_21_0_0 915 782.0 729.0 838.0 783.0 54.0 56.0 810.0 756.0 -3.0 -4.0 1.0 -3.0 -4.0 1.0 0 1
HH0647-rgb_2017_2_6_21_0_0 915 908.0 933.0 1064.0 1080.0 147.0 156.0 986.0 1006.0 10.0 -13.0 44.0 10.0 -13.0 44.0 0 0
HH0647-rgb_2017_2_6_21_0_0 915 1335.0 742.0 1394.0 802.0 60.0 59.0 1364.0 772.0 36.0 -8.0 27.0 36.0 -8.0 27.0 2 1
HH0647-rgb_2017_2_6_21_0_0 920 784.0 725.0 838.0 785.0 60.0 54.0 811.0 755.0 -8.0 -5.0 -2.0 -8.0 -5.0 -2.0 2 1
HH0647-rgb_2017_2_6_21_0_0 920 904.0 932.0 1058.0 1080.0 148.0 154.0 981.0 1006.0 11.0 -17.0 43.0 11.0 -17.0 43.0 0 0
HH0647-rgb_2017_2_6_21_0_0 920 1338.0 736.0 1394.0 792.0 56.0 56.0 1366.0 764.0 14.0 -3.0 10.0 14.0 -3.0 10.0 0 1
HH0647-rgb_2017_2_6_21_0_0 925 781.0 718.0 837.0 780.0 62.0 56.0 809.0 749.0 -9.0 6.0 -9.0 -9.0 6.0 -9.0 0 1
HH0647-rgb_2017_2_6_21_0_0 925 896.0 934.0 1043.0 1080.0 146.0 147.0 969.0 1007.0 6.0 -21.0 51.0 6.0 -21.0 51.0 0 0
HH0647-rgb_2017_2_6_21_0_0 925 1342.0 736.0 1396.0 793.0 57.0 54.0 1369.0 764.0 15.0 -49.0 57.0 15.0 -49.0 57.0 0 1
HH0647-rgb_2017_2_6_21_0_0 930 781.0 720.0 837.0 780.0 60.0 56.0 809.0 750.0 -7.0 -1.0 -18.0 -7.0 -1.0 -18.0 0 1
HH0647-rgb_2017_2_6_21_0_0 930 881.0 941.0 1025.0 1080.0 139.0 144.0 953.0 1010.0 3.0 -24.0 53.0 3.0 -24.0 53.0 0 0
HH0647-rgb_2017_2_6_21_0_0 930 1340.0 738.0 1403.0 803.0 65.0 63.0 1371.0 770.0 32.0 -19.0 32.0 32.0 -19.0 32.0 2 1
HH0647-rgb_2017_2_6_21_0_0 935 778.0 718.0 836.0 780.0 62.0 58.0 807.0 749.0 -12.0 4.0 -2.0 -12.0 4.0 -2.0 2 1
HH0647-rgb_2017_2_6_21_0_0 935 875.0 945.0 1008.0 1080.0 135.0 133.0 941.0 1012.0 6.0 -27.0 56.0 6.0 -27.0 56.0 2 0
HH0647-rgb_2017_2_6_21_0_0 935 1345.0 742.0 1405.0 800.0 58.0 60.0 1375.0 771.0 21.0 -11.0 17.0 21.0 -11.0 17.0 0 1
HH0647-rgb_2017_2_6_21_0_0 940 778.0 718.0 836.0 781.0 63.0 58.0 807.0 749.0 -14.0 5.0 -1.0 -14.0 5.0 -1.0 0 1
HH0647-rgb_2017_2_6_21_0_0 940 880.0 936.0 1010.0 1080.0 144.0 130.0 945.0 1008.0 9.0 -19.0 70.0 9.0 -19.0 70.0 2 0
HH0647-rgb_2017_2_6_21_0_0 940 1344.0 741.0 1402.0 799.0 58.0 58.0 1373.0 770.0 15.0 -5.0 21.0 15.0 -5.0 21.0 0 1
HH0647-rgb_2017_2_6_21_0_0 945 782.0 718.0 835.0 780.0 62.0 53.0 808.0 749.0 -16.0 5.0 0.0 -16.0 5.0 0.0 1 1
HH0647-rgb_2017_2_6_21_0_0 945 879.0 947.0 995.0 1080.0 133.0 116.0 937.0 1013.0 14.0 -11.0 65.0 14.0 -11.0 65.0 2 0
HH0647-rgb_2017_2_6_21_0_0 945 1337.0 740.0 1395.0 797.0 57.0 58.0 1366.0 768.0 21.0 -1.0 6.0 21.0 -1.0 6.0 0 1
HH0647-rgb_2017_2_6_21_0_0 950 782.0 718.0 836.0 780.0 62.0 54.0 809.0 749.0 -16.0 3.0 -2.0 -16.0 3.0 -2.0 1 1
HH0647-rgb_2017_2_6_21_0_0 950 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0647-rgb_2017_2_6_21_0_0 950 1340.0 740.0 1398.0 797.0 57.0 58.0 1369.0 768.0 18.0 -5.0 16.0 18.0 -5.0 16.0 0 1
HH0647-rgb_2017_2_6_21_0_0 955 783.0 722.0 839.0 785.0 63.0 56.0 811.0 753.0 -6.0 -7.0 -2.0 -6.0 -7.0 -2.0 0 1
HH0647-rgb_2017_2_6_21_0_0 955 890.0 926.0 1041.0 1080.0 154.0 151.0 965.0 1003.0 12.0 -11.0 57.0 12.0 -11.0 57.0 0 0
HH0647-rgb_2017_2_6_21_0_0 955 1337.0 737.0 1390.0 794.0 57.0 53.0 1363.0 765.0 25.0 -6.0 33.0 25.0 -6.0 33.0 2 1
HH0647-rgb_2017_2_6_21_0_0 960 780.0 723.0 838.0 785.0 62.0 58.0 809.0 754.0 -7.0 -15.0 -18.0 -7.0 -15.0 -18.0 0 1
HH0647-rgb_2017_2_6_21_0_0 960 912.0 910.0 1066.0 1072.0 162.0 154.0 989.0 991.0 13.0 -8.0 49.0 13.0 -8.0 49.0 0 0
HH0647-rgb_2017_2_6_21_0_0 960 1331.0 732.0 1385.0 789.0 57.0 54.0 1358.0 760.0 19.0 -2.0 2.0 19.0 -2.0 2.0 0 1
HH0647-rgb_2017_2_6_21_0_0 965 786.0 724.0 842.0 781.0 57.0 56.0 814.0 752.0 -6.0 -2.0 -4.0 -6.0 -2.0 -4.0 0 1
HH0647-rgb_2017_2_6_21_0_0 965 924.0 908.0 1075.0 1079.0 171.0 151.0 999.0 993.0 13.0 -8.0 49.0 13.0 -8.0 49.0 0 0
HH0647-rgb_2017_2_6_21_0_0 965 1333.0 739.0 1391.0 795.0 56.0 58.0 1362.0 767.0 16.0 -1.0 -17.0 16.0 -1.0 -17.0 0 1
HH0647-rgb_2017_2_6_21_0_0 970 787.0 721.0 840.0 781.0 60.0 53.0 813.0 751.0 -14.0 3.0 -11.0 -14.0 3.0 -11.0 0 1
HH0647-rgb_2017_2_6_21_0_0 970 920.0 914.0 1071.0 1080.0 166.0 151.0 995.0 997.0 10.0 -9.0 49.0 10.0 -9.0 49.0 0 0
HH0647-rgb_2017_2_6_21_0_0 970 1345.0 742.0 1403.0 798.0 56.0 58.0 1374.0 770.0 18.0 0.0 -13.0 18.0 0.0 -13.0 0 1
HH0647-rgb_2017_2_6_21_0_0 975 783.0 720.0 843.0 777.0 57.0 60.0 813.0 748.0 -16.0 11.0 -8.0 -16.0 11.0 -8.0 0 1
HH0647-rgb_2017_2_6_21_0_0 975 913.0 916.0 1065.0 1080.0 164.0 152.0 989.0 998.0 12.0 -10.0 48.0 12.0 -10.0 48.0 0 0
HH0647-rgb_2017_2_6_21_0_0 975 1348.0 744.0 1406.0 801.0 57.0 58.0 1377.0 772.0 21.0 -2.0 6.0 21.0 -2.0 6.0 0 1
HH0647-rgb_2017_2_6_21_0_0 980 783.0 718.0 841.0 778.0 60.0 58.0 812.0 748.0 0.0 2.0 -39.0 0.0 2.0 -39.0 0 1
HH0647-rgb_2017_2_6_21_0_0 980 927.0 917.0 1079.0 1080.0 163.0 152.0 1003.0 998.0 10.0 -11.0 43.0 10.0 -11.0 43.0 0 0
HH0647-rgb_2017_2_6_21_0_0 980 1350.0 743.0 1406.0 800.0 57.0 56.0 1378.0 771.0 21.0 -5.0 25.0 21.0 -5.0 25.0 1 1
HH0647-rgb_2017_2_6_21_0_0 985 777.0 717.0 836.0 779.0 62.0 59.0 806.0 748.0 3.0 -3.0 -52.0 3.0 -3.0 -52.0 0 1
HH0647-rgb_2017_2_6_21_0_0 985 921.0 919.0 1082.0 1080.0 161.0 161.0 1001.0 999.0 12.0 -8.0 40.0 12.0 -8.0 40.0 0 0
HH0647-rgb_2017_2_6_21_0_0 985 1346.0 743.0 1404.0 803.0 60.0 58.0 1375.0 773.0 26.0 -6.0 10.0 26.0 -6.0 10.0 0 1
HH0647-rgb_2017_2_6_21_0_0 990 783.0 715.0 839.0 775.0 60.0 56.0 811.0 745.0 3.0 8.0 -35.0 3.0 8.0 -35.0 0 1
HH0647-rgb_2017_2_6_21_0_0 990 916.0 919.0 1070.0 1080.0 161.0 154.0 993.0 999.0 13.0 -6.0 39.0 13.0 -6.0 39.0 0 0
HH0647-rgb_2017_2_6_21_0_0 990 1354.0 742.0 1408.0 802.0 60.0 54.0 1381.0 772.0 4.0 -19.0 36.0 4.0 -19.0 36.0 0 1
HH0647-rgb_2017_2_6_21_0_0 995 782.0 714.0 836.0 776.0 62.0 54.0 809.0 745.0 -10.0 17.0 0.0 -10.0 17.0 0.0 1 1
HH0647-rgb_2017_2_6_21_0_0 995 919.0 920.0 1073.0 1080.0 160.0 154.0 996.0 1000.0 12.0 -12.0 44.0 12.0 -12.0 44.0 0 0
HH0647-rgb_2017_2_6_21_0_0 995 1347.0 744.0 1405.0 802.0 58.0 58.0 1376.0 773.0 22.0 2.0 -4.0 22.0 2.0 -4.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1000 779.0 714.0 838.0 777.0 63.0 59.0 808.0 745.0 -6.0 16.0 -1.0 -6.0 16.0 -1.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1000 914.0 921.0 1066.0 1080.0 159.0 152.0 990.0 1000.0 10.0 -10.0 44.0 10.0 -10.0 44.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1000 1347.0 743.0 1405.0 803.0 60.0 58.0 1376.0 773.0 26.0 -3.0 12.0 26.0 -3.0 12.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1005 779.0 716.0 837.0 778.0 62.0 58.0 808.0 747.0 -1.0 5.0 -41.0 -1.0 5.0 -41.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1005 915.0 926.0 1067.0 1080.0 154.0 152.0 991.0 1003.0 10.0 -15.0 46.0 10.0 -15.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1005 1348.0 743.0 1404.0 801.0 58.0 56.0 1376.0 772.0 26.0 -2.0 -9.0 26.0 -2.0 -9.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1010 782.0 716.0 838.0 778.0 62.0 56.0 810.0 747.0 -11.0 8.0 -16.0 -11.0 8.0 -16.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1010 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0647-rgb_2017_2_6_21_0_0 1010 1353.0 743.0 1407.0 801.0 58.0 54.0 1380.0 772.0 -2.0 -25.0 51.0 -2.0 -25.0 51.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1015 783.0 715.0 839.0 777.0 62.0 56.0 811.0 746.0 0.0 3.0 -24.0 0.0 3.0 -24.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1015 903.0 921.0 1061.0 1080.0 159.0 158.0 982.0 1000.0 12.0 -11.0 45.0 12.0 -11.0 45.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1015 1354.0 743.0 1408.0 803.0 60.0 54.0 1381.0 773.0 4.0 -13.0 38.0 4.0 -13.0 38.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1020 782.0 715.0 838.0 778.0 63.0 56.0 810.0 746.0 -11.0 9.0 0.0 -11.0 9.0 0.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1020 909.0 926.0 1066.0 1080.0 154.0 157.0 987.0 1003.0 9.0 -14.0 46.0 9.0 -14.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1020 1349.0 743.0 1403.0 801.0 58.0 54.0 1376.0 772.0 20.0 0.0 1.0 20.0 0.0 1.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1025 784.0 715.0 840.0 777.0 62.0 56.0 812.0 746.0 -5.0 6.0 -24.0 -5.0 6.0 -24.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1025 911.0 928.0 1063.0 1080.0 152.0 152.0 987.0 1004.0 10.0 -11.0 43.0 10.0 -11.0 43.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1025 1354.0 741.0 1408.0 803.0 62.0 54.0 1381.0 772.0 2.0 -18.0 42.0 2.0 -18.0 42.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1030 784.0 715.0 838.0 775.0 60.0 54.0 811.0 745.0 -8.0 10.0 -7.0 -8.0 10.0 -7.0 2 1
HH0647-rgb_2017_2_6_21_0_0 1030 909.0 931.0 1066.0 1080.0 149.0 157.0 987.0 1005.0 7.0 -15.0 43.0 7.0 -15.0 43.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1030 1346.0 744.0 1404.0 801.0 57.0 58.0 1375.0 772.0 25.0 0.0 -4.0 25.0 0.0 -4.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1035 783.0 715.0 839.0 777.0 62.0 56.0 811.0 746.0 -2.0 5.0 -21.0 -2.0 5.0 -21.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1035 926.0 921.0 1078.0 1080.0 159.0 152.0 1002.0 1000.0 10.0 -11.0 44.0 10.0 -11.0 44.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1035 1346.0 743.0 1402.0 800.0 57.0 56.0 1374.0 771.0 24.0 0.0 13.0 24.0 0.0 13.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1040 780.0 716.0 838.0 778.0 62.0 58.0 809.0 747.0 -8.0 3.0 -9.0 -8.0 3.0 -9.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1040 917.0 917.0 1075.0 1080.0 163.0 158.0 996.0 998.0 12.0 -9.0 46.0 12.0 -9.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1040 1347.0 744.0 1405.0 802.0 58.0 58.0 1376.0 773.0 22.0 -4.0 0.0 22.0 -4.0 0.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1045 783.0 716.0 836.0 779.0 63.0 53.0 809.0 747.0 -15.0 2.0 -4.0 -15.0 2.0 -4.0 2 1
HH0647-rgb_2017_2_6_21_0_0 1045 906.0 921.0 1050.0 1080.0 159.0 144.0 978.0 1000.0 15.0 -13.0 62.0 15.0 -13.0 62.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1045 1348.0 744.0 1404.0 801.0 57.0 56.0 1376.0 772.0 21.0 -1.0 0.0 21.0 -1.0 0.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1050 782.0 716.0 836.0 779.0 63.0 54.0 809.0 747.0 -9.0 0.0 -13.0 -9.0 0.0 -13.0 1 1
HH0647-rgb_2017_2_6_21_0_0 1050 902.0 926.0 1060.0 1080.0 154.0 158.0 981.0 1003.0 12.0 -11.0 49.0 12.0 -11.0 49.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1050 1347.0 744.0 1405.0 802.0 58.0 58.0 1376.0 773.0 21.0 -4.0 15.0 21.0 -4.0 15.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1055 776.0 713.0 835.0 776.0 63.0 59.0 805.0 744.0 0.0 6.0 7.0 0.0 6.0 7.0 1 1
HH0647-rgb_2017_2_6_21_0_0 1055 916.0 919.0 1068.0 1080.0 161.0 152.0 992.0 999.0 11.0 -13.0 48.0 11.0 -13.0 48.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1055 1348.0 744.0 1404.0 802.0 58.0 56.0 1376.0 773.0 23.0 -1.0 -4.0 23.0 -1.0 -4.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1060 777.0 713.0 837.0 776.0 63.0 60.0 807.0 744.0 6.0 -4.0 -46.0 6.0 -4.0 -46.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1060 917.0 921.0 1069.0 1080.0 159.0 152.0 993.0 1000.0 12.0 -11.0 49.0 12.0 -11.0 49.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1060 1347.0 744.0 1405.0 802.0 58.0 58.0 1376.0 773.0 24.0 -2.0 -2.0 24.0 -2.0 -2.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1065 778.0 716.0 836.0 778.0 62.0 58.0 807.0 747.0 0.0 3.0 -32.0 0.0 3.0 -32.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1065 915.0 918.0 1066.0 1080.0 162.0 151.0 990.0 999.0 12.0 -14.0 49.0 12.0 -14.0 49.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1065 1348.0 744.0 1404.0 802.0 58.0 56.0 1376.0 773.0 20.0 2.0 -1.0 20.0 2.0 -1.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1070 777.0 717.0 835.0 777.0 60.0 58.0 806.0 747.0 -5.0 6.0 -17.0 -5.0 6.0 -17.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1070 921.0 918.0 1072.0 1080.0 162.0 151.0 996.0 999.0 9.0 -14.0 46.0 9.0 -14.0 46.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1070 1347.0 744.0 1405.0 802.0 58.0 58.0 1376.0 773.0 17.0 -2.0 12.0 17.0 -2.0 12.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1075 778.0 716.0 836.0 778.0 62.0 58.0 807.0 747.0 -13.0 12.0 -2.0 -13.0 12.0 -2.0 2 1
HH0647-rgb_2017_2_6_21_0_0 1075 927.0 918.0 1081.0 1080.0 162.0 154.0 1004.0 999.0 11.0 -12.0 43.0 11.0 -12.0 43.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1075 1347.0 745.0 1405.0 803.0 58.0 58.0 1376.0 774.0 24.0 0.0 -5.0 24.0 0.0 -5.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1080 782.0 716.0 838.0 776.0 60.0 56.0 810.0 746.0 -8.0 13.0 -5.0 -8.0 13.0 -5.0 2 1
HH0647-rgb_2017_2_6_21_0_0 1080 922.0 917.0 1079.0 1080.0 163.0 157.0 1000.0 998.0 13.0 -11.0 43.0 13.0 -11.0 43.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1080 1347.0 745.0 1405.0 803.0 58.0 58.0 1376.0 774.0 27.0 -2.0 8.0 27.0 -2.0 8.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1085 782.0 715.0 836.0 778.0 63.0 54.0 809.0 746.0 -11.0 3.0 -7.0 -11.0 3.0 -7.0 1 1
HH0647-rgb_2017_2_6_21_0_0 1085 919.0 914.0 1076.0 1080.0 166.0 157.0 997.0 997.0 15.0 -9.0 47.0 15.0 -9.0 47.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1085 1348.0 744.0 1404.0 801.0 57.0 56.0 1376.0 772.0 22.0 -2.0 2.0 22.0 -2.0 2.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1090 783.0 717.0 836.0 777.0 60.0 53.0 809.0 747.0 -13.0 2.0 -7.0 -13.0 2.0 -7.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1090 1350.0 744.0 1404.0 800.0 56.0 54.0 1377.0 772.0 13.0 -13.0 30.0 13.0 -13.0 30.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1095 786.0 722.0 839.0 784.0 62.0 53.0 812.0 753.0 -4.0 -3.0 -1.0 -4.0 -3.0 -1.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1095 1354.0 748.0 1408.0 804.0 56.0 54.0 1381.0 776.0 6.0 -22.0 38.0 6.0 -22.0 38.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1100 785.0 725.0 839.0 787.0 62.0 54.0 812.0 756.0 -7.0 -4.0 1.0 -7.0 -4.0 1.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1100 1346.0 745.0 1404.0 805.0 60.0 58.0 1375.0 775.0 34.0 -11.0 5.0 34.0 -11.0 5.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1105 784.0 726.0 837.0 788.0 62.0 53.0 810.0 757.0 -7.0 -5.0 1.0 -7.0 -5.0 1.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1105 877.0 935.0 1013.0 1080.0 145.0 136.0 945.0 1007.0 7.0 -23.0 67.0 7.0 -23.0 67.0 2 0
HH0647-rgb_2017_2_6_21_0_0 1105 1346.0 749.0 1404.0 804.0 55.0 58.0 1375.0 776.0 26.0 -21.0 5.0 26.0 -21.0 5.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1110 778.0 718.0 836.0 780.0 62.0 58.0 807.0 749.0 -15.0 4.0 0.0 -15.0 4.0 0.0 2 1
HH0647-rgb_2017_2_6_21_0_0 1110 887.0 920.0 1043.0 1080.0 160.0 156.0 965.0 1000.0 2.0 -9.0 50.0 2.0 -9.0 50.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1110 1346.0 746.0 1404.0 806.0 60.0 58.0 1375.0 776.0 3.0 -37.0 19.0 3.0 -37.0 19.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1115 776.0 714.0 835.0 776.0 62.0 59.0 805.0 745.0 -11.0 8.0 -3.0 -11.0 8.0 -3.0 1 1
HH0647-rgb_2017_2_6_21_0_0 1115 899.0 913.0 1057.0 1080.0 167.0 158.0 978.0 996.0 7.0 -8.0 48.0 7.0 -8.0 48.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1115 1353.0 745.0 1409.0 803.0 58.0 56.0 1381.0 774.0 3.0 -25.0 24.0 3.0 -25.0 24.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1120 777.0 715.0 836.0 779.0 64.0 59.0 806.0 747.0 -9.0 8.0 -7.0 -9.0 8.0 -7.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1120 891.0 919.0 1040.0 1080.0 161.0 149.0 965.0 999.0 9.0 -19.0 60.0 9.0 -19.0 60.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1120 1345.0 747.0 1403.0 805.0 58.0 58.0 1374.0 776.0 5.0 -44.0 19.0 5.0 -44.0 19.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1125 778.0 713.0 838.0 777.0 64.0 60.0 808.0 745.0 1.0 1.0 -25.0 1.0 1.0 -25.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1125 899.0 927.0 1055.0 1080.0 153.0 156.0 977.0 1003.0 6.0 -18.0 47.0 6.0 -18.0 47.0 0 0
HH0647-rgb_2017_2_6_21_0_0 1125 1345.0 745.0 1404.0 805.0 60.0 59.0 1374.0 775.0 25.0 -34.0 15.0 25.0 -34.0 15.0 0 1
HH0647-rgb_2017_2_6_21_0_0 1130 779.0 714.0 837.0 777.0 63.0 58.0 808.0 745.0 -13.0 7.0 12.0 -13.0 7.0 12.0 2 1
